52barsq7rhuu7wkl.onion;240215013696;False;DisplaySymbols;;2;5;game2_basic1 (UnityEngine.GameObject)
52barsq7rhuu7wkl.onion;240215015368;True;DisplayOverlay;;4;;;-3;4;52barsq7rhuu7wkl.onion;-3,252395;4,287896;0,391496190067131;0,356950621997391;
52barsq7rhuu7wkl.onion;240215015392;True;DisplayOverlay;;4;;;9;-7;52barsq7rhuu7wkl.onion;7,503468;-5,899951;0,750324727180173;0,696829467722949;
52barsq7rhuu7wkl.onion;240215015394;True;DisplayOverlay;;4;;;9;-7;52barsq7rhuu7wkl.onion;7,503468;-5,899951;0,750324727180173;0,696829467722949;
52barsq7rhuu7wkl.onion;240215015448;True;DisplayOverlay;;4;;;4;-8;52barsq7rhuu7wkl.onion;4,313902;-6,040428;0,643916960962107;0,70151595558525;
52barsq7rhuu7wkl.onion;240215015489;True;DisplayOverlay;;4;;;9;-7;52barsq7rhuu7wkl.onion;8,444732;-5,511326;0,781726416595081;0,683864465018612;
52barsq7rhuu7wkl.onion;240215015589;True;DisplayOverlay;;4;;;-3;-1;52barsq7rhuu7wkl.onion;-2,7427;-1,157491;0,408500222710063;0,538615292227419;
52barsq7rhuu7wkl.onion;240215015598;True;DisplayOverlay;;4;;;-3;-1;52barsq7rhuu7wkl.onion;-3,301156;-0,4234517;0,389869460087175;0,514126858237091;
52barsq7rhuu7wkl.onion;240215015614;True;DisplayOverlay;;4;;;2;0;52barsq7rhuu7wkl.onion;0,6338143;1,937463;0,521144807276256;0,435363900289523;
52barsq7rhuu7wkl.onion;240215015618;True;DisplayOverlay;;4;;;2;0;52barsq7rhuu7wkl.onion;1,895452;0,6651711;0,563234561420254;0,477809091740638;
52barsq7rhuu7wkl.onion;240215015634;True;DisplayOverlay;;4;;;3;8;52barsq7rhuu7wkl.onion;2,852413;6,671334;0,595159929687251;0,277436273106169;
52barsq7rhuu7wkl.onion;240215015652;True;DisplayOverlay;;4;;;-1;8;52barsq7rhuu7wkl.onion;-0,1473616;7,140924;0,495083839402183;0,261770179122522;
52barsq7rhuu7wkl.onion;240215015716;True;DisplayOverlay;;4;;;-7;7;52barsq7rhuu7wkl.onion;-5,454873;5,704729;0,318018866723935;0,309683369921415;
52barsq7rhuu7wkl.onion;240215015725;True;DisplayOverlay;;4;;;-8;3;52barsq7rhuu7wkl.onion;-6,428745;3,497531;0,285529334096911;0,383318157233305;
52barsq7rhuu7wkl.onion;240215015731;True;DisplayOverlay;;4;;;-8;3;52barsq7rhuu7wkl.onion;-6,482431;2,917412;0,283738299767745;0,402671621965575;
52barsq7rhuu7wkl.onion;240215015742;True;DisplayOverlay;;4;;;-3;4;52barsq7rhuu7wkl.onion;-2,776683;3,615628;0,407366509178836;0,37937829690433;
52barsq7rhuu7wkl.onion;240215015829;True;DisplayOverlay;;4;;;-5;-7;52barsq7rhuu7wkl.onion;-4,804894;-5,214283;0,339702952499125;0,673954758041424;
52barsq7rhuu7wkl.onion;240215015833;True;DisplayOverlay;;4;;;-1;-5;52barsq7rhuu7wkl.onion;-1,312699;-3,696159;0,456206782316821;0,623308310266934;
52barsq7rhuu7wkl.onion;240215015866;True;DisplayOverlay;;4;;;-3;-1;52barsq7rhuu7wkl.onion;-2,465805;-0,3857636;0,41773777480831;0,512869537638001;
52barsq7rhuu7wkl.onion;240215015882;True;DisplayOverlay;;4;;;-8;3;52barsq7rhuu7wkl.onion;-6,809383;1,248437;0,272830788075467;0,45835063710986;
52barsq7rhuu7wkl.onion;240215015925;True;DisplayOverlay;;4;;;2;0;52barsq7rhuu7wkl.onion;1,581601;0,2568531;0,552764114250263;0,491431071235405;
52barsq7rhuu7wkl.onion;240215020097;True;DisplayOverlay;;4;;;4;-8;52barsq7rhuu7wkl.onion;3,960663;-6,298672;0,632132488625879;0,710131287582323;
52barsq7rhuu7wkl.onion;240215020316;True;DisplayLongOverlay;CorrectSolution;4;4;;4;-8;
52barsq7rhuu7wkl.onion;240215020480;True;DisplaySymbols;;4;4;game4-basic1 (UnityEngine.GameObject)
52barsq7rhuu7wkl.onion;240215020571;True;DisplayOverlay;;4;;;-1;0;52barsq7rhuu7wkl.onion;-0,1384346;0,02464235;0,495381654954504;0,499177901531828;
52barsq7rhuu7wkl.onion;240215020623;True;DisplayOverlay;;4;;;-5;0;52barsq7rhuu7wkl.onion;-6,563171;-1,438403;0,281044716999141;0,547986856129299;
52barsq7rhuu7wkl.onion;240215020638;True;DisplayOverlay;;4;;;-12;-1;52barsq7rhuu7wkl.onion;-10,40303;-0,4042161;0,152942381725049;0,513485136091757;
52barsq7rhuu7wkl.onion;240215020669;True;DisplayOverlay;;4;;;-11;3;52barsq7rhuu7wkl.onion;-9,697958;2,895637;0,176464445929178;0,403398062422449;
52barsq7rhuu7wkl.onion;240215020733;True;DisplaySymbols;;4;4;game4-basic2 (UnityEngine.GameObject)
52barsq7rhuu7wkl.onion;240215020748;True;DisplayOverlay;;4;;;7;-1;52barsq7rhuu7wkl.onion;6,351089;-1,751904;0,711879975183736;0,558445626928828;
52barsq7rhuu7wkl.onion;240215020763;True;DisplayOverlay;;4;;;7;-1;52barsq7rhuu7wkl.onion;7,031818;-0,6140351;0,734589911234132;0,520484951162865;
52barsq7rhuu7wkl.onion;240215020798;True;DisplayOverlay;;4;;;10;-6;52barsq7rhuu7wkl.onion;11,54626;-6,135128;0,885197130221756;0,704675256911966;
52barsq7rhuu7wkl.onion;240215020863;True;DisplayOverlay;;4;;;6;-1;52barsq7rhuu7wkl.onion;5,404222;-1,015337;0,680291352486399;0,533872864369571;
52barsq7rhuu7wkl.onion;240215020878;True;DisplayOverlay;;4;;;6;-1;52barsq7rhuu7wkl.onion;6,508962;-0,8250415;0,717146813655308;0,527524376809519;
52barsq7rhuu7wkl.onion;240215021053;True;DisplayOverlay;;4;;;-5;5;52barsq7rhuu7wkl.onion;-3,969811;3,316673;0,367562327002004;0,389351794406796;
52barsq7rhuu7wkl.onion;240215021068;True;DisplayOverlay;;4;;;6;-1;52barsq7rhuu7wkl.onion;4,607639;0,6347162;0,653716378734371;0,478825103003404;
52barsq7rhuu7wkl.onion;240215021086;True;DisplayOverlay;;4;;;6;-1;52barsq7rhuu7wkl.onion;5,685564;-0,3464162;0,689677261302536;0,511556861657281;
52barsq7rhuu7wkl.onion;240215021159;True;DisplayOverlay;;4;;;1;-1;52barsq7rhuu7wkl.onion;1,656254;0,03874421;0,555254629187745;0,498707446470046;
52barsq7rhuu7wkl.onion;240215021307;True;DisplayOverlay;;4;;;6;-1;52barsq7rhuu7wkl.onion;5,679472;-0,6376112;0,689474022461901;0,521271477601731;
52barsq7rhuu7wkl.onion;240215021425;True;DisplayOverlay;;4;;;1;-1;52barsq7rhuu7wkl.onion;1,911087;-0,3504336;0,563756164296395;0,511690886386052;
52barsq7rhuu7wkl.onion;240215021475;False;DisplaySymbols;;4;3;game4-basic3 (UnityEngine.GameObject)
52barsq7rhuu7wkl.onion;240215021578;False;DisplayOverlay;;4;;;0;4;52barsq7rhuu7wkl.onion;-0,294173;2,832584;0,490186034488244;0,405501590786167;
52barsq7rhuu7wkl.onion;240215021663;False;DisplayOverlay;;4;;;-3;0;52barsq7rhuu7wkl.onion;-2,614683;0,1720673;0,412771030193121;0,494259627736152;
52barsq7rhuu7wkl.onion;240215021710;False;DisplayOverlay;;4;;;-7;-1;52barsq7rhuu7wkl.onion;-5,666406;-0,241673;0,310961868855588;0,508062501988483;
52barsq7rhuu7wkl.onion;240215021742;False;DisplaySymbols;;2;3;game2_basic1 (UnityEngine.GameObject)
52barsq7rhuu7wkl.onion;240215021746;False;DisplayOverlay;;2;;;-3;0;52barsq7rhuu7wkl.onion;-2,96282;0,1510412;0,401156756068849;0,494961083902039;
52barsq7rhuu7wkl.onion;240215021869;False;DisplayOverlay;;2;;;2;-5;52barsq7rhuu7wkl.onion;2,671632;-3,913952;0,589128861633419;0,630574154497152;
52barsq7rhuu7wkl.onion;240215021909;False;DisplaySymbols;;2;5;game2_basic1 (UnityEngine.GameObject)
52barsq7rhuu7wkl.onion;240215021924;False;DisplayOverlay;;2;;;-4;-1;52barsq7rhuu7wkl.onion;-3,065368;0,101198;0,397735635200916;0,496623912797079;
52barsq7rhuu7wkl.onion;240215021941;False;DisplayOverlay;;2;;;5;0;52barsq7rhuu7wkl.onion;3,495252;1,529772;0,616605811141866;0,448964962934682;
52barsq7rhuu7wkl.onion;240215022042;False;DisplayOverlay;;2;;;5;-4;52barsq7rhuu7wkl.onion;3,840661;-2,210019;0,628129076389552;0,573728898221501;
52barsq7rhuu7wkl.onion;240215022054;False;DisplayOverlay;;2;;;5;0;52barsq7rhuu7wkl.onion;3,519395;-1,670806;0,6174112579937;0,555740101333079;
52barsq7rhuu7wkl.onion;240215022104;False;DisplayOverlay;;2;;;-1;0;52barsq7rhuu7wkl.onion;-0,933039;0,4971528;0,468872695348541;0,483414383888518;
52barsq7rhuu7wkl.onion;240215022198;True;DisplaySymbols;;4;3;game4-basic1 (UnityEngine.GameObject)
52barsq7rhuu7wkl.onion;240215022381;True;DisplayOverlay;;4;;;4;2;52barsq7rhuu7wkl.onion;5,164202;1,83874;0,672284003054309;0,438657420222074;
52barsq7rhuu7wkl.onion;240215022388;True;DisplayOverlay;;4;;;4;2;52barsq7rhuu7wkl.onion;4,001977;1,906475;0,633510769622347;0,436397700518596;
52barsq7rhuu7wkl.onion;240215022430;True;DisplayOverlay;;4;;;-5;4;52barsq7rhuu7wkl.onion;-4,218138;3,412147;0,359277830803983;0,386166666666667;
52barsq7rhuu7wkl.onion;240215022479;True;DisplayOverlay;;4;;;4;2;52barsq7rhuu7wkl.onion;3,911648;1,91264;0,630497287709586;0,436192027775126;
52barsq7rhuu7wkl.onion;240215022527;True;DisplayOverlay;;4;;;13;6;52barsq7rhuu7wkl.onion;11,7604;7,438106;0,892341096369826;0,251855827049728;
